num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
426,33.75886237,-1.982905698,bp,3.883380611,4.074366543,4.7,0.0,0.0,15.653920941247407,0.0,8.375597889163709,4.42563889131274,6.466103896214663,5.049923266793409,2.9008669258221835,39.6675832115709,0.06366197733333327
427,33.65070084,-1.902438624,bp,5.347606088,5.665915974,5.7,0.0,0.0,15.328001907170535,0.0,5.519742601532741,7.122852613065746,6.53227175196724,5.103075571726822,2.924635339596034,28.806221137850486,0.10610329533333325
429,33.76606459,-6.972963607,bp,4.074366543,4.265352475,4.7,0.0,6.604303661190064,10.418015592747146,6.910102117890631,0.7782227455036853,4.890792691868581,8.718260875810001,5.41978526026945,2.4785541032801404,46.29542486399859,0.06366197733333341
430,34.21745746,-7.328090235,bp,9.390141642,9.45380362,8.6,0.0,11.791124062100376,5.728809804663728,6.651381496133164,0.0,5.5624510019012625,7.417766087771743,6.667584159951027,1.7794603540327896,31.49765741690898,0.021220659333333575
434,36.14043415,-1.98041451,bp,1.13,1.55,2.7,0.0,0.0,7.120710961302654,3.7868229398343463,6.6723745992672825,4.240759992599671,3.3640485229600565,0.47039874500050616,13.295315026558727,58.64835773811603,0.14000000000000004
435,36.22493126,-1.830002693,bp,7.321127382,7.543944303,6.4,0.0,0.0,7.073460396623762,3.705961245627355,6.42935073020848,4.1131623086449,2.3349342399626405,2.3046209072569925,12.54220842738837,28.346625916959436,0.07427230699999991
436,36.37628038,-1.936858173,bp,1.18,2.31,3.2,0.0,0.0,7.1206109695232715,2.115251344080021,8.061038501677658,4.141563298342298,1.844226465822484,1.9224248717648633,11.129133046021325,74.40195623864635,0.3766666666666667
437,36.35769229,-1.857519139,bp,1.22,1.61,3.1,0.0,0.0,7.092774647130126,2.0739273941359166,7.992102460982375,4.094346102498716,1.8359199803820871,2.7713702308867885,12.508017156208249,82.48158126843899,0.13000000000000003
438,36.44344169,-2.049214316,bp,1.99,2.08,2.4,0.0,0.0,7.168908803187806,2.197704116817034,8.101491877833304,4.196782513774547,1.8515766125686612,1.9248536641040848,11.052772695684062,42.11424385110483,0.030000000000000027
440,38.84947873,-3.968756281,bp,1.73,1.93,3.0,0.0,4.962333384544586,0.0,3.8874229457328218,2.8725022087601357,7.132619133709624,3.9331182155383964,7.845082279796944,0.4939392714688926,42.456141962579586,0.06666666666666665
443,38.93552397,-4.024065698,bp,2.59,3.119436885,3.4,0.0,4.77507526832557,0.0,3.7711799801634207,2.8538093063289276,7.070731954047546,3.8788732282267304,7.915503063272018,0.35699544158106566,45.090909608691234,0.17647896166666666
446,39.01488078,-2.201978448,bp,1.09,1.33,2.0,17.28230038998117,3.770876016072422,4.66585919692356,0.0,0.0,3.5901069882480248,5.4915841063066235,10.82483793555188,8.549237753548836,0.0,0.08
447,43.41154629,-9.422980136,bp,1.33,1.59,1.8,0.0,0.0,0.0,0.0,3.230467752029554,0.0,1.928128680362007,3.8835772533988875,11.117804713014849,155.6871929666818,0.08666666666666667
448,43.59888554,-9.391294074,bp,0.95,1.04,2.0,0.0,0.0,0.0,0.0,3.294253077132065,0.755988488789662,0.8398267716035832,5.238855941785492,9.020618957999481,150.03088656702883,0.030000000000000027
449,43.51117674,-9.412430523,bp,1.22,1.21,1.8,0.0,0.0,0.0,0.0,3.264121778510201,0.7452577471334008,0.8255947910669045,4.092355409672505,11.539714915493734,170.48876446327986,-0.003333333333333336
450,43.45223606,-9.649334649,bp,6.525352667,7.384789359,6.2,0.0,0.0,0.0,0.0,3.2715097799918587,0.3000008734536353,0.44384280286664773,3.67422225488394,13.230049630813305,206.49359670002258,0.28647889733333337
451,43.45586924,-9.830979797,bp,3.437746771,3.756056657,3.9,0.0,0.0,0.0,0.0,3.2900116347757233,0.7423233586616691,0.05647233432984854,2.3434001647537777,14.456520817733159,143.5214325986246,0.10610329533333325
452,43.4823226,-9.56008035,bp,7.480282325,8.371550007,5.3,0.0,0.0,0.0,0.0,3.2725012795843127,0.7434843497672667,0.8066049169333173,2.7951375664482274,11.633820869249286,196.05278781732207,0.2970892273333332
454,43.77933166,-9.715830625,bp,2.69,3.055774907,2.3,0.0,0.0,0.0,0.0,3.4147039270776336,0.7837855572909078,0.831860609811944,3.950163845770249,11.47391468459496,199.7509943140642,0.12192496900000001
455,43.81871204,-9.706166122,bp,2.22,2.33,2.3,0.0,0.0,0.0,0.0,3.43235444724254,0.7891623036129493,0.8393246847789957,4.146307898714629,11.34351847345834,190.94920719721466,0.036666666666666625
457,46.77414776,-3.459303009,bp,5.53859202,5.634084985,4.2,0.0,0.0,0.0,1.8704960080387087,0.0,0.4159880071239061,9.14539808673276,7.712964069395178,1.3998900236669352,0.0,0.031830988333333345
458,47.83126217,-2.566354656,bp,6.016056849,6.334366735,5.4,0.0,0.0,2.626557351424959,0.0,0.5328660625526975,0.7769537274558919,3.703961099501828,3.224994791357339,8.3502988515611,146.53243657393614,0.10610329533333325
459,47.76110088,-2.754964745,bp,3.183098862,3.246760839,2.9,0.0,0.0,2.409496165207992,0.0,0.0,1.2809334373057688,0.0,8.15353649545101,8.555121164898774,130.7385560590336,0.02122065899999992
460,47.99550287,-2.519998265,bp,8.116902098,9.230986699,6.6,0.0,0.0,2.7307738056701223,0.0,0.874327763217307,0.4613654340907882,3.7885265095166254,3.248904937099075,8.265998034318722,146.6491729576162,0.3713615336666667
462,47.83845978,-2.650310151,bp,0.22,0.72,1.4,0.0,0.0,2.5381724582698255,0.0,0.5244543754971221,0.7658187272235223,0.0,7.22513661280823,8.220271637406956,227.92800934331137,0.16666666666666666
463,48.1868406,-2.477368158,bp,5.697746963,5.98422586,5.3,0.0,0.0,2.848964551262171,0.0,0.9065835600059695,0.4771449464147896,3.8809060064489644,3.280248106343834,8.030069584259584,137.71487583060568,0.09549296566666647
464,48.41546671,-2.606099432,bp,5.092958179,5.602253997,5.1,0.0,0.0,2.7984400577616815,0.0,0.9108096813458759,0.4793348182179018,3.887610865943268,3.3935530938573026,8.13502597676347,137.5501071589872,0.16976527266666666
465,48.14,-3.221614502,bp,3.787887646,3.724225668,4.3,0.0,0.0,2.1703482109092658,0.0,0.0,1.2352370986099641,0.42705265241767615,14.52378328514124,0.7294153020366374,140.58727264107412,-0.02122065933333343
466,48.2090326,-3.340140083,bp,4.710986316,4.997465213,4.1,0.0,0.0,0.0,2.497068009087759,0.0,0.8090920630386153,4.030256643488889,11.409705099043784,0.7378626985495824,122.8731479048766,0.09549296566666676
467,48.34328077,-3.196135386,bp,4.83831027,5.06112719,5.0,0.0,0.0,0.0,2.6261323000537793,0.0,1.2702510524795418,1.069775947967504,8.02183706853166,6.771817069195064,160.32155988729107,0.07427230666666655
468,48.30677782,-3.131548919,bp,2.960281942,3.246760839,4.0,0.0,0.0,2.3159307355373047,0.0,0.0,1.2795566395530318,0.42950995927591934,8.642655168913631,6.7299440368425385,194.63212252257816,0.09549296566666661
469,48.40162868,-3.057402348,bp,2.960281942,2.928450953,2.8,0.0,0.0,2.4074199943227526,0.0,0.0,1.3106454203660873,0.0,7.533578868254361,8.292247089950191,156.54332701148192,-0.01061032966666664
471,48.53126715,-2.638792114,bp,4.456338407,4.488169395,3.8,0.0,0.0,2.7897763496668833,0.0,0.9183358249911697,0.4830807179347017,3.9082387020462543,3.43719110452601,8.160964238324459,128.1415514685774,0.010610329333333427
501,47.83522408,-10.27361205,bp,7.703099246,8.276057041,7.6,0.0,0.0,0.0,0.0,13.438038192991042,0.0,8.422060126049256,11.912918851484218,0.46010927450358613,32.533711547803314,0.19098593166666658
502,47.91361961,-10.3178438,bp,2.928450953,2.99211293,2.7,0.0,0.0,0.0,0.0,13.30929664518711,0.7564739355608031,7.733293818096504,11.916745858787708,0.45794553791156684,85.57780646342457,0.02122065899999992
503,49.43994249,-10.03295175,bp,1.8,2.4,3.7,0.0,0.0,0.0,0.0,0.0,11.863296228604261,11.567449005691511,11.695045658595099,0.0,39.73468147016534,0.19999999999999996
504,49.44948185,-10.09895836,bp,2.65,2.53,3.2,0.0,0.0,0.0,0.0,0.0,9.87193924024847,11.834680308142582,13.391718423568983,0.0,26.989594960867024,-0.040000000000000036
505,48.78592456,-16.38334784,bp,5.252113122,5.570423008,5.6,0.0,0.0,0.0,0.0,0.0,0.32424785437827264,4.218569807328606,9.905549278566815,14.508284854000086,49.91517319044023,0.10610329533333325
