num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
247,7.66035699420967,-31.159150502615862,0,57.28591897226123,0.0,0.0,0.0,13.050718653313401,0.0,8.767157246432534,11.492882585111037,0.0,12.391390426862037,11.583770060542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,4.378644318339305,-47.03141410493279,0,107.58984995379426,0.0,17.50910862875446,35.31967824055562,3.33121467177013,10.89265809814762,8.71385234388099,4.659614373265391,10.214139055604623,8.250435944864046,8.699148596951387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,8.913797860271973,-31.095196708069185,0,53.196660464639066,0.0,0.0,0.0,0.0,21.514783646921508,0.0,2.168073031766127,10.947814891363988,5.8201078167395774,12.74588107784786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,38.99002619581999,-41.58885992705825,0,20.237707985164363,0.0,0.0,6.553689098196215,3.1187106389370958,0.0,0.0,6.032521305287633,0.41788902905805736,2.722445901073044,1.3924520126123183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,9.629651952151153,37.01959319334793,0,30.212150449033185,0.0,0.0,12.940880307757118,0.0,0.6353300828701477,1.980239732381475,4.387693343296463,4.265995011919295,3.876312851081024,2.1256991197276633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,5.720916703859885,-38.23897708088487,0,70.01901051931931,0.0,18.427019542264237,0.0,14.221306807191187,0.0,7.82101894946367,5.762718061652344,7.894381412737628,13.576950535562291,2.3156152104479473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,6.517800220306619,-16.278961477745902,0,58.5098731911141,0.0,0.0,22.236365570794387,0.0,1.3098127114837224,0.770029686874798,14.707313402214462,6.187406457568701,7.574569433835815,5.724375928342228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,24.795157043870176,-10.242775588229769,0,47.366226549888374,4.251694751114714,0.0,0.0,6.0345334946739815,17.527445382277325,4.9297797341632705,4.144382333249678,5.563794705644098,4.75529300513732,4.410997894742699,0.0,0.0,0.0,0.0,0.042118707904983274,0.3450148015452874,0.06106256883030963,2.9531699162926346,0.8503287565414986
255,0.026883809776138287,-44.48663045770373,0,96.16099986352117,0.0,0.0,37.494588415173965,8.434353594282168,6.671841830712772,19.295845195240847,0.0,3.06437290470452,7.3239676382013705,13.876030285205536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,6.184443492048572,0.4534948581526237,0,27.792103346061758,0.0,0.0,0.0,0.0,0.0,7.57657779034518,0.17935572681654482,10.421526287019937,1.0328621421075599,8.581781399772536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,24.13215139002571,-14.157423184046948,0,55.150950583842125,3.820546463077358,0.0,0.0,6.737463234732114,13.520392992480504,5.432325355424344,13.32540419272726,6.650551791683611,4.109067926246297,5.3757450905479915,0.0,1.0553439078041262,0.2447835002885686,0.0,0.0,0.0,0.0,2.0287077810279883,0.4917112739566746
258,25.829971669288017,-3.5324032500130826,0,18.738003929733626,13.75143209694837,0.0,0.0,5.7116845350647045,0.0,0.0,0.5979306785626913,5.967026762271145,4.398856829931023,2.062505123904063,0.0,0.0,0.0,0.0,9.651546226538347,0.0,2.4849973773368967,1.5127554900055251,0.10213300306760378
259,3.254958482153643,-33.243625446156656,0,64.53150237806882,0.0,0.0,14.792005631240196,28.310144559734656,0.0,4.624869656812762,13.760004095351976,3.044478434929229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,13.448574257019228,-25.45354366751783,0,41.386330492640624,0.11560793769753551,0.0,0.0,0.0,1.3339386465525462,18.448334963633656,12.36304797439065,1.332435253485123,1.7533169465579304,6.155256708020724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11560793769753551
261,6.819607688857174,25.312802126147886,0,70.33442283250456,0.0,21.64350942225287,13.136197139328637,0.0,23.522936043900106,0.9460172591923991,0.7355060386804017,2.2294179074681315,5.739907340841061,2.3809316808409577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,34.65715674700269,48.254739267822345,0,43.81659360220381,0.0,0.0,0.0,0.0,13.031699609250746,7.296231666256159,0.3097249466022143,0.0,9.71344440657506,13.465492973519629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
