num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
1,40.17102721807275,43.43681869433345,0,4.451796556286986,23.745649211918764,0.0,0.0,0.34851368593473286,0.0,0.0,1.6699935188361106,0.9063353607587817,1.1677986958720326,0.35915529488532777,0.0,0.0,5.405282002276623,12.734238997054812,0.0,0.08197721022826368,3.8000819200481217,0.0,1.7240690823109446
2,33.33959814622045,-24.968128810733205,0,42.63117924375055,14.984255613481182,7.109343590030723,0.796567981757318,2.1798285860848376,12.749498690731436,2.639596576299102,2.68592092607597,1.3341001315148948,1.9113127442727404,11.225010016983532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.984255613481182
3,44.21596710697353,34.89371359173492,0,23.911033914122044,16.73774548215173,0.0,1.3293018842110977,11.562474963931153,0.23143956925495335,0.0,2.188921603105236,6.095223045984626,0.14704571026648544,2.35662713736849,0.0,0.0,0.0,0.0,0.0,12.669124364695588,1.4048287054884736,0.0,2.6637924119676715
4,38.730813746008536,-10.196167254412522,0,13.08463071795269,20.525427345072053,0.0,1.4497423712304698,0.0,2.112655031257492,0.5815878633523157,3.8326281762190937,0.8137236084874889,4.261277610289266,0.03301605711656454,0.0,0.0,0.0,0.0,7.196290294258251,5.162310737504544,1.1291455553046155,0.13626304275139148,6.901417715253252
5,32.92996654914413,-2.809906426246819,0,19.218136209654645,40.846726237886415,0.0,0.0,0.0,0.0,5.769260212181204,1.2915249905318682,5.41082760507998,3.410412625999669,3.3361107758619246,0.0,27.704939927813427,0.0,3.698916971584406,5.2725868792798884,2.851729517829437,1.3185529413792505,0.0,0.0
6,43.5191748277371,-3.8986563405618995,0,5.022657422772195,26.628873271310034,0.0,0.0,0.0,0.0,0.0,2.497100263229558,0.37348491890373353,0.2660556036340065,1.8860166370048965,0.0,0.0,0.0,1.6862863298981903,11.659838284489394,9.047987908199959,0.0,3.5801897122468733,0.6545710364756208
7,41.08582335565224,-5.744985302398142,0,7.033436089675801,30.394592718069333,0.0,0.0,0.0,0.6831931075655017,1.7295726262493512,1.729910166578311,1.2344886340024146,0.18683521683632345,1.469436338443899,0.0,0.0,2.5081639275129963,0.0,8.868017215701514,0.33536474642664454,2.652412671992774,10.24018119794864,5.790452958486762
8,36.61186893135848,32.03125523431741,0,11.585972805138326,13.891432177395119,0.0,0.0,0.6624844444432642,0.6920071536671669,0.0,0.0,7.7438867794655675,2.035888473373647,0.4517059541886791,0.0,0.0,0.0,0.0,0.0,5.583885226790439,7.395716997907711,0.0,0.9118299526969679
9,2.396454036468433,-33.61017754722387,0,74.75222866423724,0.0,0.0,38.499570564257226,0.0,13.907170384819752,11.302942290176432,8.0267154987209,3.0158299262629242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.050044983614706,-43.71277423258684,0,100.53623499069944,0.0,21.658790267949637,29.01939307354266,4.834312523781971,2.6068274445177257,10.666464759565528,8.590979531062246,13.539085347946196,0.0,9.62038204233347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,49.13098396340427,-27.126718420139873,0,11.229549004166406,149.5190119040874,0.0,0.0,0.0,0.0,0.34208486894537327,5.018127448601847,0.0,5.660581346873774,0.20875533974541177,0.0,110.01082542317945,0.0,18.947560016069225,0.0,0.0,9.65452005840566,10.906106406433063,0.0
12,25.008892097513137,17.211292442795298,0,25.309846023773716,30.69406421247497,0.0,0.0,0.3950556650813638,17.632374182916433,0.0,2.5351270082708837,1.7126857216115934,0.468377038074245,2.5662264078191974,0.0,0.0,0.0,0.0,0.0,6.746003899302002,17.827878281445226,6.120182031727745,0.0
13,48.63115307018615,-17.772164378005726,0,7.032344306258303,33.215829297228154,0.0,0.0,0.0,0.0,0.36681328229732213,0.0,0.16060147986682427,6.2020988851565555,0.30283065893760186,0.0,18.338980136258012,0.0,0.0,0.0,2.000796543547389,9.398248569652377,3.4778040477703747,0.0
14,24.667922878177837,18.640612167839578,0,19.288502592615906,27.332535679268037,0.0,0.5419992074859374,0.22121476733773424,0.3084319696596959,13.328216833013721,0.2426178979661316,2.8377134392175245,0.5521106317591111,1.2561978461760495,0.0,0.0,0.0,0.0,0.0,0.6768770574241053,2.412431520076041,21.910939085942417,2.3322880158254726
15,0.28247123205720115,9.851368875836464,0,16.030894402744234,19.15400045000396,0.0,0.0,8.47084137750209,0.0,0.0,0.0,6.515874689081534,1.0441783361606103,0.0,0.0,0.0,0.0,0.0,19.15400045000396,0.0,0.0,0.0,0.0
16,49.387107670339795,18.956583661714347,0,36.3745800176489,4.1264392948448725,0.0,13.486204740414438,0.0,0.0,8.299021944007624,0.0,0.40201708044672535,14.187336252780115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1264392948448725,0.0
17,31.117381860450458,-29.774035250247188,0,43.96910337594689,7.5649809188151345,0.0,8.106986112054285,5.7610155938315,11.975257664110767,3.0626609063928694,7.382143860245122,0.9152033592250329,0.7079134131648813,6.057922466922429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5649809188151345,0.0
18,19.787041604723516,-43.0545929820223,0,36.290193687452266,0.0,0.0,0.0,0.0,7.292909959173927,10.67955888959722,0.0,1.356204116449655,1.7130364325068956,15.24848428972457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
